,increase_5%,increase_2%
1584,3.093370686005801e-05,7.958725334703922e-05
1585,2.2004049848765135e-05,5.661002137884498e-05
1586,0.000526420601144433,0.0013570599839389324
1587,1.2491850425023585e-05,3.2188795858062806e-05
1588,0.0001864542085789144,0.000480452465608716
1589,0.008189166808366776,0.021104717524766923
1590,0.003298967063307762,0.00850184768551588
1591,0.010011514355659485,0.025805381256580353
1592,0.0007868459647744893,0.0020279776001274584
1593,1.5905420335941015e-05,4.100533596705645e-05
1594,0.00013192513311654328,0.0003401482671871781
1595,0.00018617652264237404,0.0004799501111805439
1596,0.0008048551855385303,0.0020748238215744495
1597,0.0004067118312120438,0.001048246533036232
1598,0.00024510677088052037,0.0006317138456329703
1599,1.2637777913361788e-05,3.258064210508019e-05
1600,1.3829584639519454e-05,3.565688228979707e-05
1601,9.713145755976439e-05,0.00025040472028031946
1602,0.00015045346984267235,0.0003879138896763325
1603,2.800986371934414e-05,7.2225376740098e-05
1604,2.4436085373163225e-06,6.298782646656036e-06
1605,1.0007396848406642e-05,2.5795593552757054e-05
1606,1.0258930700831115e-05,2.644246132555418e-05
1607,6.309533368237316e-05,0.00016267316259816289
1608,0.0016389558179676533,0.004224547790408134
1609,3.018605882721022e-05,7.783644656511024e-05
1610,2.0082490731729194e-05,5.178724024700932e-05
1611,0.0006996156190782786,0.0018036241466999055
1612,0.0,0.0
1613,0.0,0.0
1614,1.0510362945031374e-05,2.7091827759053557e-05
1615,5.135173708782532e-06,1.3235956908669322e-05
1616,0.0,0.0
1617,0.00029280778385698796,0.0007550286730192601
1618,0.00047952817168086766,0.0012364352048039437
1619,0.08195417417907715,0.21127374609565736
1620,0.05456099042272568,0.14068892650556564
1621,0.0011771381910294294,0.003034735411286354
1622,6.97230924605392e-05,0.00017981414845120162
1623,0.0053659490089416504,0.013833964868664742
1624,0.0015786198099851608,0.004069779224336148
1625,5.0539017617702485e-06,1.3024150535464286e-05
1626,5.040947016328573e-06,1.299153869971633e-05
1627,2.056424126960337e-06,5.299500424414873e-06
1628,2.76553284493275e-10,7.128663564799353e-10
1629,0.0,0.0
1630,7.800499299541116e-06,2.010836523771286e-05
1631,0.03717296419620514,0.09586405827617646
1632,0.012447519349098206,0.032071904069900514
1633,0.0025528009333610534,0.0065827633728981014
1634,0.003959438204288483,0.010206503836631775
1635,0.0004976858570575714,0.001282715052127838
1636,4.3357884392142295e-05,0.00011180515767633915
1637,0.0027042061760425566,0.006971369427204132
1638,0.022291956703186035,0.057479304500579836
1639,0.0005486217243671417,0.001414274826526642
1640,0.000978452668428421,0.002522935683965683
1641,0.0007624879958629608,0.001965726414680481
1642,7.9277980979532e-06,2.0438238302245737e-05
1643,0.009920240520477295,0.025562038326263428
1644,0.000892271837234497,0.0022890507736206054
1645,0.0,0.0
1646,0.0,0.0
1647,0.0012836488556861878,0.0032685310142040254
1648,0.00014606153446435928,0.00037644002532958985
1649,0.00235113129645586,0.006063218714118004
1650,0.01112468285369873,0.028679239848136903
1651,0.00918293169260025,0.023675928952217103
1652,0.0,0.0
1653,0.0,0.0
1654,0.0,0.0
1655,0.0,0.0
1656,0.0,0.0
1657,0.011583227444842458,0.02988312671817839
1658,0.0,0.0
1659,0.0,0.0
1660,2.718539729947224e-06,7.008453224552795e-06
1661,0.007476090284824371,0.019283698554515838
1662,0.005854945423603057,0.015092866393089294
1663,0.0005770685475766659,0.0014880861276984215
1664,7.391733133792878e-05,0.00019052580720186233
1665,8.63523010313511e-05,0.00022256367728114128
1666,2.9246690809726714e-05,7.533773195743561e-05
1667,9.888582706451415e-06,2.549053630232811e-05
1668,1.8066753327846527e-05,4.657295437529683e-05
1669,0.0005197066009044647,0.0013384170699119568
1670,5.758699581027031e-06,1.4835642669349908e-05
1671,0.00010659784188866616,0.0002747411017715931
1672,0.0014377523441314697,0.0037066766152381897
1673,0.0027359707899093626,0.007054925565242768
1674,0.00038172719287872314,0.0009845155039727687
1675,2.2744152933359147e-05,5.865449787676335e-05
1676,0.00024260330191254616,0.0006251739793717862
1677,4.493165934085846e-05,0.0001157767936885357
1678,1.8549854865763337e-05,4.784002951486036e-05
1679,0.0002567757312208414,0.0006547545990049839
1680,0.00034209188455343244,0.0008723029769062996
1681,0.0007053567308485508,0.00181770221427083
1682,0.0009319332751333714,0.002401589299827814
1683,0.003392452229678631,0.008742089730739594
1684,0.0010870961463451386,0.002802270137786865
1685,0.03496866135931015,0.09017008831119537
1686,0.050103270124435426,0.12919806066513062
1687,1.1021402275422588e-05,2.824877425900195e-05
1688,0.0019872136001586912,0.005127133508682251
1689,0.00020216199523210524,0.0005215904015898705
1690,0.00012426397362351417,0.00031994986939430235
1691,0.0006339928477704525,0.001634233923405409
1692,0.007378621591091156,0.019030438809871673
1693,0.0014044859226942062,0.0036218371855020522
1694,0.005094505580663681,0.013090085432052612
1695,0.0016640612297058105,0.00427572476118803
1696,0.00045878957176208497,0.001182387475013733
1697,0.0005456854635477066,0.0014082436298131942
1698,0.005152015167236328,0.013292349544525146
1699,0.001046804937362671,0.0027007873101234435
1700,0.04640302921247482,0.11971897215747833
1701,0.0584317724981308,0.15066511169242858
1702,0.009299682985067368,0.02397903941607475
1703,0.00054752556155622,0.0014122057074904442
1704,0.0,0.0
1705,0.056317748130440715,0.1452926335477233
1706,0.0286729737650156,0.07397262866991758
1707,0.0001018085324652493,0.00026248889802023766
1708,1.5345167133491488e-05,3.956383529677987e-05
1709,0.0035910832970142362,0.009214868555009366
1710,0.0,0.0
1711,0.002468721717737615,0.0063685546321123835
1712,0.0,0.0
1713,0.002535990858078003,0.006543836491584778
1714,0.0018079874552488326,0.004668191244006157
1715,0.0014901496448516845,0.0038555134340524672
1716,0.00030951047514379024,0.0007978625340610742
1717,0.002415368528008461,0.0062302176908254625
1718,0.0012598246366977693,0.0032467440242767336
1719,0.0019147956981658935,0.00494801695728302
1720,0.0002735570149421692,0.0007051604056358338
1721,0.0003896301853656769,0.0010049638515114785
1722,0.0019270512342453004,0.004971555795669555
1723,0.0,0.0
1724,0.035358343874931336,0.09107361983251572
1725,0.011216822925567627,0.02892869002342224
1726,0.012490772010803222,0.032211674827575684
1727,1.9054298128932715e-05,4.9148006003350016e-05
1728,3.7739672968164086e-06,9.73403453361243e-06
1729,0.0007250809442698956,0.0018701559303700925
1730,0.0013490977001190186,0.003478906046152115
1731,0.00014937383337318896,0.0003852273524403572
1732,1.4427947334945201e-05,3.721473234565929e-05
1733,0.0,0.0
1734,5.5996180280999395e-09,1.4440938232837653e-08
1735,0.0,0.0
1736,6.046241244803241e-09,1.5593182343764055e-08
1737,3.511091854306869e-09,9.055900973180541e-09
1738,1.6281234254129231e-06,4.19902840978466e-06
1739,0.014745505094528199,0.03802816790866852
1740,0.008341478662490845,0.021507673887252807
1741,7.934587168693542e-05,0.00020452988415956496
1742,0.00020830085659027099,0.0005372157258987427
1743,5.9465358848683535e-08,1.5336338803172112e-07
1744,0.0002482239615917206,0.0006400450534820557
1745,4.240222401171923e-05,0.00010932954322174192
1746,0.0030370691987276076,0.007823695915222167
1747,0.0003948719621300697,0.0010170049322247505
1748,0.0015557252833843232,0.004001566869735718
1749,0.015021248531341553,0.03872736637878418
1750,9.586015039531049e-10,2.470214020718231e-09
1751,0.1869597418308258,0.48221827541732787
1752,0.012725500204086304,0.032797007422447205
1753,0.004773946050643921,0.01229309182357788
1754,0.021421321998596192,0.05522118603515625
1755,0.018166763414382933,0.04683275730895996
1756,0.0006389499566555023,0.0016470290766954423
1757,0.004269588797569275,0.011009596088886261
1758,0.00016153193479776382,0.0004164610461592674
1759,0.00025514279651641845,0.0006578243139982224
1760,0.0005642436900138855,0.0014543984706401824
1761,0.0018863047015666961,0.004863107486963272
1762,0.0019525128574371339,0.005034490679264069
1763,0.0010393648977279663,0.002681164595246315
1764,0.010128061729431152,0.02611207112789154
1765,0.0005070211300849915,0.0013070385375022887
1766,0.00016427351641654968,0.0004234881834983826
1767,5.0558393955230714e-05,0.0001303577456474304
1768,0.00033436268201470377,0.0008619349603354931
1769,0.00032838409055769446,0.0008465155855864287
1770,0.0025072417650222776,0.006462857366323471
1771,0.008021588098049164,0.020680674063205718
1772,0.0014533676799535751,0.0037464687691926954
1773,0.00010981921959668398,0.00028309622464329007
1774,0.00022975112468004227,0.0005922692745625972
1775,2.547950668632984e-05,6.56787352245301e-05
1776,1.7310588237596675e-06,4.46235274936771e-06
1777,0.0002000271560549736,0.0005156378928422928
1778,0.004254107089042664,0.010965949601888656
1779,4.395608821650967e-07,1.1329673746949992e-06
1780,0.0036157907679080963,0.009320631496191025
1781,0.00636664413022995,0.016412661473751068
1782,0.03558875976371765,0.09173954562187195
1783,0.014575816918373109,0.037573346090316775
1784,0.0008281373846530914,0.002134694308876991
1785,0.000526805073350668,0.0013582077578008175
1786,0.000916688687801361,0.0023629551612734793
1787,0.0019869927984476087,0.005121812968015671
1788,6.632638740539551e-05,0.00017102613270282744
1789,0.000597742681980133,0.0015410216603279113
1790,3.8702169626951215e-05,9.978851735591889e-05
1791,1.025826394557953e-06,2.6441766023635864e-06
1792,0.0,0.0
1793,1.0406456489115954e-05,2.681173173710704e-05
1794,0.0011507534638643265,0.002965579771399498
1795,0.00042009217447042466,0.0010820146459937095
1796,0.0009187575902938843,0.0023679375483989717
1797,0.00043863058936595916,0.0011296825687885283
1798,0.0004042972348332405,0.00104181682574749
1799,0.0006177863164246082,0.0015915723322927951
1800,0.00014141117711365223,0.00036442481015622614
1801,0.0013214808616638183,0.003406829260826111
1802,0.00019507798099517823,0.0005029306382834911
1803,3.8843747973442075e-05,9.999930906295776e-05
1804,0.0002079563791155815,0.0005360516528487206
1805,2.512140393257141e-06,6.4784310834947976e-06
1806,0.001929008481025696,0.004968905785560608
1807,3.784308173693717e-05,9.760545949079097e-05
1808,0.0,0.0
1809,0.0,0.0
1810,2.2151511723175646e-05,5.6973476522602144e-05
1811,9.142436918616295e-05,0.00023540486532449724
1812,0.012387915946006776,0.031956484785556794
1813,0.019493314219474794,0.050270391609430316
1814,0.00034015505468845366,0.0008745845418572425
1815,0.0,0.0
1816,0.0,0.0
1817,0.00323668831962347,0.008345704658806324
1818,0.00028006864558905364,0.0007208654706552625
1819,6.678946520551108e-07,1.7224077239807229e-06
1820,0.0014826526786796748,0.003825065910788253
1821,1.5003321580877582e-09,3.861703179836695e-09
1822,3.4449875362217426e-05,8.881857571937144e-05
1823,8.683355988760013e-07,2.235198114125524e-06
1824,0.0,0.0
1825,0.0005185381075739861,0.0013352067458033562
1826,0.00013533097055926918,0.00034892426327988506
1827,3.2704034643247723e-06,8.424882575869561e-06
1828,5.811219663359225e-06,1.4977884429506957e-05
1829,9.378184732049704e-07,2.417263403534889e-06
1830,3.436921052634716e-06,8.859005503356457e-06
1831,9.64082296565175e-06,2.4849945675581695e-05
1832,1.0871919915080071e-05,2.8005728937685488e-05
1833,1.0460839732550084e-06,2.6947514279745517e-06
1834,2.993031752994284e-07,7.708181825000792e-07
1835,9.148420789837837e-05,0.0002356008761227131
1836,0.00011167957237362862,0.000287530436322093
1837,0.0001264984257798642,0.00032635867765918377
1838,2.259387244284153e-05,5.825676991045475e-05
1839,6.0039085380733014e-05,0.0001546533832028508
1840,2.0576911948621274e-05,5.305196564644575e-05
1841,1.7666643429547548e-06,4.549763014540077e-06
1842,0.0038554460766166447,0.009922689006149768
1843,0.0014246326734721662,0.0036665805563107132
1844,1.3667871915735304e-05,3.5227498112712054e-05
1845,6.729650099948048e-05,0.00017345440976321698
1846,3.59389143101871e-05,9.263816823065281e-05
1847,0.00013371300333738328,0.00034468426457047463
1848,3.974396974172123e-09,1.0248554519876052e-08
1849,0.016196780638217927,0.041772461076259614
1850,9.535160779953003e-06,2.4616894241422413e-05
1851,0.0003949918323010206,0.0010185806060731412
1852,0.00025244831144064666,0.0006509967532381415
1853,3.493433379381895e-05,9.006569335982203e-05
1854,0.00024899680712819097,0.0006419516257047653
1855,0.0014323485222160815,0.003694747091397643
1856,0.0002954264656305313,0.0007617005658149719
1857,0.0002845257169827819,0.0007327554049640894
1858,4.6163879620144145e-06,1.1886764982016757e-05
1859,0.00011958572551608086,0.00030828631564974783
1860,0.00023988556438684464,0.0006187272755503654
1861,0.0013689143476486205,0.0035307549388408663
1862,0.0012500201632976533,0.003224100233078003
1863,0.01136038739335537,0.029308223475337028
1864,0.00035100541638582945,0.0009053198975995183
1865,0.0010197927983552218,0.0026302667659968137
1866,2.4029741117730736e-05,6.193634399678558e-05
1867,0.0,0.0
1868,0.12806380174720286,0.330387864997983
1869,0.0017115780497677625,0.004415646674456075
1870,5.853637908119709e-06,1.5093597640050574e-05
1871,1.4544401733204723e-05,3.7503550173714756e-05
1872,0.005285032417297364,0.013580738864541054
1873,0.0,0.0
1874,1.156913689733483e-05,2.9821095674531534e-05
1875,0.0,0.0
1876,0.0,0.0
1877,0.0004542750709205866,0.00117193398437649
1878,6.921428067237139e-05,0.00017901939048990608
1879,8.390491668251343e-07,2.1633610537392086e-06
1880,0.00010555099694430828,0.00027228369387239217
1881,8.883367279544473e-06,2.2893550998531282e-05
1882,8.203722827136517e-06,2.118299049884081e-05
1883,6.488501932471991e-05,0.00016730200708657504
1884,1.5385033604688942e-06,3.966009286232293e-06
1885,0.0008291236085891724,0.0021365100821852685
1886,1.2282278868951835e-08,3.166435324237682e-08
1887,1.9816161011345683e-05,5.1055469197686764e-05
1888,0.21602893955612182,0.5572796677093506
1889,0.04782637678527832,0.12337246109580993
1890,0.0,0.0
1891,1.2761235422221943e-06,3.2917909379466436e-06
1892,3.1554018143651774e-07,8.139435908851738e-07
1893,0.017666929356575014,0.04557213951587677
1894,2.186338360697846e-07,5.639715109282407e-07
1895,1.7206423736177386e-05,4.4357587777543816e-05
1896,0.0,0.0
1897,0.0,0.0
1898,0.0,0.0
1899,0.0,0.0
1900,0.00034258162811398504,0.0008836699637174607
1901,0.0,0.0
1902,9.39368434175849e-05,0.00024231000082194806
1903,0.0223542399559021,0.057606885078430176
1904,3.0259831696748732e-06,7.80100917443633e-06
1905,3.018639224767685e-05,7.780810278654098e-05
1906,0.0,0.0
1907,2.9105715032666923e-05,7.505350288376213e-05
1908,2.771096252137795e-06,7.143540745135397e-06
1909,6.0348464153707025e-05,0.0001555457558259368
1910,1.3386214217171073e-05,3.450066886655986e-05
1911,0.0007236506795287132,0.0018603375687003135
1912,4.094729710370302e-05,0.00010559520941227674
1913,1.3444233875721693e-05,3.465681440755725e-05
1914,0.0,0.0
1915,0.07439224938964843,0.1917146866912842
1916,0.0011431028594970703,0.0029445525879859924
1917,0.0018719161143302917,0.004825644751310349
1918,8.066555668413638e-05,0.00020791081622242928
1919,0.00010430047376453876,0.0002688869904726744
1920,0.0005968819053471089,0.001539471290498972
1921,4.25639522485435e-05,0.00010974669075757264
1922,5.5291672337800264e-05,0.00014255922634154558
1923,4.1449880480766295e-05,0.00010678000171482563
1924,8.234171444550157e-05,0.00021219760532677174
1925,1.9021946646273136e-05,4.9050627674907445e-05
1926,1.641221488825977e-05,4.23453049659729e-05
1927,0.0009678827790021897,0.0024961531628370287
1928,0.0001061100078523159,0.000273608546346426
1929,2.7016205713152884e-06,6.96708195656538e-06
1930,4.017372563481331e-06,1.0357867568731308e-05
1931,3.840705383453269e-10,9.903653328962036e-10
1932,3.957705613447615e-08,1.020535043990094e-07
1933,4.0054544984013776e-07,1.0328475843998604e-06
1934,0.00024250211341679095,0.0006252375073432922
1935,2.951641617232603e-12,7.611111087491018e-12
1936,0.0,0.0
1937,0.00022815800113976,0.0005878294825851918
1938,0.0,0.0
1939,0.0,0.0
1940,6.82786100776866e-07,1.7599724454339593e-06
1941,1.0859735296689905e-06,2.79800283088116e-06
1942,0.0,0.0
1943,0.00023998806117475033,0.0006182619811296463
1944,0.00023957942622900008,0.0006173145270347595
1945,0.005072243138313294,0.013060522233009339
1946,0.0004839516649544239,0.0012467193796634674
1947,3.968533257395029e-05,0.00010222805213555694
1948,6.8133316044695675e-06,1.7558031274937095e-05
1949,0.00012202815426886082,0.0003146715150624514
1950,0.00015972984425723552,0.0004112647811025381
1951,5.0858059450984e-06,1.3114839851856231e-05
1952,1.4897982697933913e-05,3.841062343865633e-05
1953,3.2199689373373986e-07,8.294539228081703e-07
1954,4.107157422695309e-06,1.0591686540748924e-05
1955,0.0,0.0
1956,1.2733018472790717e-06,3.279125779867172e-06
1957,0.0002549875975251198,0.0006571466414928436
1958,0.0005859275367856026,0.001510320312857628
1959,3.893758346140385e-05,0.00010032366533577443
1960,3.05197486281395e-05,7.866839423775672e-05
1961,0.00010129236940294505,0.00026082793114334346
1962,1.5119823664426803e-05,3.89730394333601e-05
1963,5.150919914990663e-05,0.0001327366181910038
1964,0.001028121680557728,0.0026511397797465324
1965,0.0001546586615741253,0.0003983836808204651
1966,0.0001778864206671715,0.00045834485393762587
1967,0.00013854678425192832,0.0003569076597839594
1968,1.0245182560756803e-06,2.639311379287392e-06
1969,0.0011288320896625519,0.002908013622522354
1970,9.268472068011761e-06,2.389161717891693e-05
1971,0.0,0.0
1972,0.0,0.0
1973,0.0001308097483664751,0.0003368025547862053
1974,4.3486700870096684e-05,0.00011183373747393489
1975,0.00016262046097964048,0.00041936882616207006
1976,0.00281527196675539,0.007260956867933274
1977,0.0028995059852600096,0.007477818050026894
1978,0.0,0.0
1979,1.3207620129105636e-07,3.4034895375953054e-07
1980,2.4759289625799284e-06,6.373327673063613e-06
1981,2.205480149015784e-05,5.658383122924715e-05
1982,1.2007412548991851e-06,3.0914299184805714e-06
1983,1.472962183179334e-07,3.798185229243245e-07
1984,5.104734802967868e-06,1.309678791440092e-05
1985,5.759808747970965e-07,1.4793438801716547e-06
1986,4.500414544163505e-07,1.154645648886799e-06
1987,2.532965458743274e-05,6.498579893633723e-05
1988,0.00018305255582928658,0.0004718862617611885
1989,7.80055182473734e-06,2.0099674803903326e-05
1990,2.3212530037853867e-06,5.974514767760411e-06
1991,3.182484311051667e-06,8.191833740565926e-06
1992,4.295634398236871e-06,1.1055403657257557e-05
1993,3.231084067374468e-06,8.31680230051279e-06
1994,2.1971351455897093e-05,5.6595653764903544e-05
1995,0.00010384942139685154,0.0002673556395024061
1996,8.710699275135993e-06,2.242898423410952e-05
1997,5.851128632202744e-06,1.5064245760440827e-05
1998,0.00016809023544192314,0.0004329694713652134
1999,0.00012323483115434647,0.0003174575608968735
2000,7.001988030038774e-06,1.804117170581594e-05
2001,1.1656711034476756e-05,3.001584719866514e-05
2002,1.582924585789442e-05,4.081071392446756e-05
2003,2.7155076667666434e-05,7.003200639784337e-05
2004,7.937454564496875e-06,2.046732385084033e-05
2005,5.506922359019518e-05,0.0001414165802411735
2006,5.142406021244824e-06,1.3214129010215402e-05
2007,3.062795416638255e-05,7.897931267693639e-05
2008,3.168288921378553e-05,8.169983102194965e-05
2009,5.990103044360876e-05,0.00015445802127942443
2010,0.00014976106043159963,0.0003861813306063414
2011,3.1959269982762637e-06,8.236659321468324e-06
2012,0.014577626023054123,0.03760050823378563
2013,1.284500241279602e-05,3.3117850676178934e-05
2014,0.0004481979651898146,0.001155699441730976
2015,0.00037295943604409695,0.0009618296619579196
2016,6.80947687337175e-06,1.7552153524477034e-05
2017,3.2419456135481595e-05,8.358278770372271e-05
2018,0.0006995874014794827,0.0018040988259017468
2019,1.1829139639157803e-05,3.050442620087415e-05
2020,8.335384742356837e-06,2.148168077133596e-05
2021,4.666622591204941e-06,1.2026984848547727e-05
2022,5.416153123229742e-05,0.00013962801016494632
2023,0.00019210747385025025,0.00049545264929533
2024,0.0025034437930583956,0.006455958572864532
2025,0.00036898620566725733,0.0009515525997579098
2026,0.0009420798361599445,0.002430253032207489
2027,0.00015764770022779704,0.00040644931242614986
2028,3.6326245097443464e-05,9.353779427707195e-05
2029,1.5880191024916712e-07,4.092975246167043e-07
2030,4.888382024887505e-09,1.261090684033661e-08
2031,0.0002442400240246207,0.0006300876067401841
2032,0.0006223062096079811,0.001605394768767059
2033,2.3909702297532934e-07,6.161042175081093e-07
2034,2.7605479526755518e-08,7.108987522769894e-08
2035,5.040579132828861e-05,0.00012923475665412842
2036,6.297968498198315e-06,1.6134421063936317e-05
2037,1.3218919701557751e-08,3.409656201574762e-08
2038,1.0239075682420663e-08,2.6402804976896732e-08
2039,0.0,0.0
2040,0.00765836179459095,0.01975853842329979
2041,2.767901642806828e-05,7.141499027423561e-05
2042,6.7291530459187924e-06,1.7348265851847827e-05
2043,6.479291450232268e-05,0.00016711635769158602
2044,0.0001165721023529768,0.000300552809625864
2045,0.00013084978741407393,0.00033756360717117784
2046,7.554993466474116e-06,1.9484656980261207e-05
2047,6.380683176964522e-05,0.0001645478857383132
2048,3.505926157906652e-05,9.031161325797439e-05
2049,0.0019694245401918886,0.00507909078297019
2050,0.0022965006004571913,0.005921892762184143
2051,0.004542357717990875,0.011708356996536254
2052,0.00012822896060347557,0.0003304238110482693
2053,0.0,0.0
2054,0.00014118674780428409,0.00036401135335862634
2055,0.0009387057994008065,0.0024209617329835893
2056,0.0005193880767822266,0.0013390947654545308
2057,1.7903942443430423e-05,4.6150936154648664e-05
2058,0.0,0.0
2059,0.0,0.0
2060,0.0,0.0
2061,0.0,0.0
2062,0.0,0.0
2063,2.201509414735483e-07,5.674211310397368e-07
2064,2.1989561387047997e-15,5.666911284413906e-15
2065,8.774638151517138e-07,2.261817959311884e-06
2066,0.003716548748970032,0.00958130454826355
2067,9.035196520388127e-06,2.3279055492952466e-05
2068,3.958814775943756e-05,0.00010202899760007859
2069,2.6369574246928095e-07,6.79609578801319e-07
2070,4.67864088434726e-06,1.2061202323064208e-05
2071,2.3769049817696215e-05,6.127526169270277e-05
2072,5.119223495572805e-05,0.0001319682105705142
2073,6.1640818482264875e-06,1.5864277651533484e-05
2074,0.00016402555924654007,0.0004217128774374723
2075,7.867199654877185e-05,0.00020283470919728279
2076,2.366631081167725e-08,6.100235148551291e-08
2077,2.9241041256464087e-06,7.541642159398179e-06
2078,0.003944423572540283,0.01016413377213478
2079,0.0002717206628471613,0.000699661535486579
2080,0.0006090276904702187,0.001569962328672409
2081,1.585113401710987e-05,4.085698822885752e-05
2082,1.420459984242916e-05,3.6609887164086106e-05
2083,3.8293656073510644e-05,9.866954549401999e-05
2084,1.6233088348060847e-05,4.184466897230595e-05
2085,0.0001603789744824171,0.0004134509773403406
2086,1.810222812741995e-05,4.6647171288728714e-05
2087,2.213275833148509e-05,5.705496239755303e-05
2088,4.399015950039029e-06,1.134032814297825e-05
2089,3.582716481015086e-05,9.23875941708684e-05
2090,0.0001627331855148077,0.00041951613740623
2091,2.1538503915071487e-06,5.549658551812172e-06
2092,3.717919856309891e-06,9.577393844723702e-06
2093,3.1201173216104508e-06,8.041269823908806e-06
2094,0.0,0.0
2095,0.0,0.0
2096,0.0,0.0
2097,3.465250201523304e-06,8.931988000171259e-06
2098,0.0,0.0
2099,0.0,0.0
2100,2.6395559668308125e-06,6.803142752614804e-06
2101,0.0,0.0
2102,0.0,0.0
2103,0.0004906614621132613,0.0012650876807123422
2104,2.6448360001668335e-06,6.8175039135385305e-06
2105,0.0,0.0
2106,1.501913939602673e-05,3.8719017905183134e-05
2107,3.173360940255225e-05,8.179951636306942e-05
2108,0.0034981022704839706,0.00901752912902832
2109,0.0026985066274404527,0.0069580757024288176
2110,4.424702013656497e-05,0.00011409029324445873
2111,0.00020876868706941605,0.0005383541843555868
2112,0.0002537877521663904,0.0006543213686645031
2113,6.471103936806321e-05,0.00016683513402566312
2114,1.1816528160125018e-06,3.0450202506035568e-06
2115,8.477247759699821e-06,2.182561832666397e-05
2116,4.910129291936755e-06,1.2647809155285358e-05
2117,2.3283055517822503e-06,6.004334830213338e-06
2118,0.0,0.0
2119,0.00013171692889928817,0.0003393774632811546
2120,0.0008966227521896362,0.0023105945566892624
2121,0.002095735370874405,0.0053989642343521115
2122,8.160795831680298e-05,0.00021028145694732667
2123,0.0008847120665311813,0.002279755024433136
2124,0.00010863052113354206,0.0002799651104360819
2125,1.224322873458732e-07,3.1558160137501543e-07
2126,5.2756288334727284e-05,0.00013589879892766477
2127,0.0013942379493713378,0.0035951833283901216
2128,0.00014025309455394745,0.0003612063422203064
2129,0.00017205985021591188,0.00044338018029928207
2130,0.0002886363551020622,0.0007440271618366241
2131,6.072662362712436e-07,1.5657353455899283e-06
2132,0.00061551305103302,0.0015855056178569794
2133,0.001688962381184101,0.004355667679190636
2134,0.0,0.0
2135,0.0,0.0
2136,9.048079816997051e-05,0.00023147279405593871
2137,8.452648164704443e-06,2.1761830339208246e-05
2138,2.1536946445703505e-05,5.5529306024312976e-05
2139,0.001853975544810295,0.004782145817518234
2140,0.00019417960691452027,0.0005005861799716949
2141,1.690966324531473e-07,4.361416908795945e-07
2142,0.0,0.0
2143,0.0,0.0
2144,5.42412325131636e-10,1.3989028081198285e-09
2145,0.0,0.0
2146,4.002510378882289e-05,0.0001032307048663497
2147,0.0,0.0
2148,0.0,0.0
2149,0.0027548058034777643,0.00710541484439373
2150,0.0001979966454654932,0.0005106472384482623
2151,0.0005611338295340538,0.0014469730104207993
2152,8.458539564162493e-06,2.181674426794052e-05
2153,0.00014035402831435203,0.00036146568405628205
2154,0.00014420164853334427,0.00037132883489131925
2155,4.3757538110017775e-05,0.00011266619989275932
2156,3.344657167047262e-05,8.623700188845396e-05
2157,5.607755455374718e-05,0.00014451972743868827
2158,2.865872423350811e-05,7.378862950205803e-05
2159,2.688149527646601e-06,6.923659950960428e-06
2160,3.6849582688882946e-06,9.49667643941939e-06
2161,9.988943123817443e-05,0.0002574059314131737
2162,0.00010110306838154793,0.00026049398350715635
2163,0.00017982193111628294,0.00046320735265314577
2164,0.00043060190765559675,0.00111033609457314
2165,3.4571280732750894e-05,8.909863300621509e-05
2166,1.6202693052589895e-05,4.176837815344334e-05
2167,4.3225538209080697e-05,0.00011142679041624069
2168,0.0002623153333365917,0.0006717831347435712
2169,0.0,0.0
2170,0.00020675641919672488,0.0005329979941397906
2171,0.0006115248602032662,0.001577146765947342
2172,0.0008084412348270416,0.002083811783671379
2173,0.0006381815036535263,0.0016451432336568833
2174,0.006111508647084236,0.015758509410619737
2175,0.00447318554854393,0.01153829855298996
2176,1.5750197699293493e-05,4.06166003216058e-05
2177,0.0030187836582660677,0.007787987981319427
2178,0.0,0.0
2179,1.1575947178527714e-05,2.9847779982723297e-05
2180,0.00017654280498996376,0.00045536553958803414
2181,0.00039123067882657054,0.0010090097099244594
2182,9.45203120931983e-05,0.00024376584362983703
2183,0.0005660061977207661,0.0014583826475739478
2184,0.0,0.0
2185,0.00014528967171907424,0.00037471760696172713
2186,0.000103604698240757,0.0002673520091176033
2187,0.0018924506812095642,0.0048836774637699126
2188,0.0,0.0
2189,0.002186312606215477,0.005640605454176664
2190,0.005333532966375351,0.013754006736040115
2191,0.0,0.0
2192,1.440729260724038e-05,3.71603223849088e-05
2193,0.0,0.0
2194,0.004258679764866829,0.010986970542103052
2195,0.0,0.0
2196,0.00020282768423855304,0.0005230919896662235
2197,0.0,0.0
2198,9.705537300184368e-05,0.0002491809285134077
2199,0.0,0.0
2200,6.83546647336334e-06,1.763143050740473e-05
2201,0.0,0.0
2202,0.00036672940619289875,0.000946370113775134
2203,0.0008041377365589141,0.0020760173328220844
2204,0.0002465510556101799,0.0006374785497784615
2205,0.00014061667466163635,0.0003624358905367553
2206,0.00021334448325634002,0.0005504029489010572
2207,0.0002642399269938469,0.000681010647058487
2208,4.083756116777658e-05,0.00010538096375018358
2209,0.0002062579436302185,0.0005326270402371883
2210,2.1909638784825802e-05,5.6541244376450777e-05
2211,5.661946240067482e-05,0.00014604149262607098
2212,0.0004615637806132436,0.0011905274704322219
2213,0.0,0.0
2214,0.011916886673927308,0.03073672868347168
